2025-05-21 17:16:19 
Generating train split:   0%|          | 0/120000 [00:00<?, ? examples/s]
Generating train split:  95%|█████████▌| 114000/120000 [00:00<00:00, 1129458.61 examples/s]
Generating train split: 100%|██████████| 120000/120000 [00:00<00:00, 1148290.69 examples/s]
2025-05-21 17:16:19 
Generating test split:   0%|          | 0/7600 [00:00<?, ? examples/s]
Generating test split: 100%|██████████| 7600/7600 [00:00<00:00, 944467.14 examples/s]
2025-05-21 17:16:21 
Map:   0%|          | 0/1000 [00:00<?, ? examples/s]
Map: 100%|██████████| 1000/1000 [00:00<00:00, 1226.50 examples/s]
Map: 100%|██████████| 1000/1000 [00:00<00:00, 1221.26 examples/s]
2025-05-21 17:16:21 
Map:   0%|          | 0/1000 [00:00<?, ? examples/s]
Map:  32%|███▏      | 318/1000 [00:00<00:00, 3150.64 examples/s]
Map:  75%|███████▍  | 746/1000 [00:00<00:00, 2940.70 examples/s]
Map: 100%|██████████| 1000/1000 [00:00<00:00, 2768.38 examples/s]
2025-05-21 17:16:22 /app/client.py:56: FutureWarning: `tokenizer` is deprecated and will be removed in version 5.0.0 for `Trainer.__init__`. Use `processing_class` instead.
2025-05-21 17:16:22   trainer = Trainer(
2025-05-21 17:16:22 WARNING :   DEPRECATED FEATURE: flwr.client.start_numpy_client() is deprecated. 
2025-05-21 17:16:22 Instead, use `flwr.client.start_client()` by ensuring you first call the `.to_client()` method as shown below: 
2025-05-21 17:16:22 flwr.client.start_client(
2025-05-21 17:16:22 server_address='<IP>:<PORT>',
2025-05-21 17:16:22 client=FlowerClient().to_client(), # <-- where FlowerClient is of type flwr.client.NumPyClient object
2025-05-21 17:16:22 )
2025-05-21 17:16:22 Using `start_numpy_client()` is deprecated.
2025-05-21 17:16:22 
2025-05-21 17:16:22             This is a deprecated feature. It will be removed
2025-05-21 17:16:22             entirely in future versions of Flower.
2025-05-21 17:16:22         
2025-05-21 17:16:22 WARNING :   DEPRECATED FEATURE: flwr.client.start_client() is deprecated.
2025-05-21 17:16:22 Instead, use the `flower-supernode` CLI command to start a SuperNode as shown below:
2025-05-21 17:16:22 
2025-05-21 17:16:22 $ flower-supernode --insecure --superlink='<IP>:<PORT>'
2025-05-21 17:16:22 
2025-05-21 17:16:22 To view all available options, run:
2025-05-21 17:16:22 
2025-05-21 17:16:22 $ flower-supernode --help
2025-05-21 17:16:22 
2025-05-21 17:16:22 Using `start_client()` is deprecated.
2025-05-21 17:16:22 
2025-05-21 17:16:22             This is a deprecated feature. It will be removed
2025-05-21 17:16:22             entirely in future versions of Flower.
2025-05-21 17:16:22         
2025-05-21 17:16:48 INFO :      
2025-05-21 17:16:48 INFO :      Received: train message 8d61fbb3-0179-4d67-85cb-c7d98d57c949
2025-05-21 17:27:38 INFO :      Sent reply
2025-05-21 17:28:18 INFO :      
2025-05-21 17:28:18 INFO :      Received: evaluate message cbe0fa1d-5b69-402e-aaa9-4a0c4a2dd544
2025-05-21 17:28:29 INFO :      Sent reply
2025-05-21 17:28:43 INFO :      
2025-05-21 17:28:43 INFO :      Received: train message 9f466d1c-227e-4d69-9716-e53a7e23c2f7
2025-05-21 17:38:48 INFO :      Sent reply
2025-05-21 17:40:05 INFO :      
2025-05-21 17:40:05 INFO :      Received: evaluate message e1e4999d-aafd-4150-acfb-13a4536059de
2025-05-21 17:40:19 INFO :      Sent reply
2025-05-21 17:40:34 INFO :      
2025-05-21 17:40:34 INFO :      Received: train message 1c9e237d-4867-45ab-aecf-0970fbe12e81
2025-05-21 17:51:17 INFO :      Sent reply
2025-05-21 17:52:04 INFO :      
2025-05-21 17:52:04 INFO :      Received: evaluate message edf440be-597a-4f85-98ee-b68a0aefcba5
2025-05-21 17:52:20 INFO :      Sent reply
2025-05-21 17:52:34 INFO :      
2025-05-21 17:52:34 INFO :      Received: train message 52445f00-024f-4149-aaba-75d31f758feb
2025-05-21 17:17:13 {'loss': 4.2671, 'grad_norm': 15.139053344726562, 'learning_rate': 4.8875e-05, 'epoch': 0.025}
2025-05-21 17:17:28 {'loss': 2.3361, 'grad_norm': 13.945996284484863, 'learning_rate': 4.7625000000000006e-05, 'epoch': 0.05}
2025-05-21 17:17:50 {'loss': 2.5598, 'grad_norm': 15.005311012268066, 'learning_rate': 4.6375e-05, 'epoch': 0.075}
2025-05-21 17:18:05 {'loss': 2.3087, 'grad_norm': 11.413382530212402, 'learning_rate': 4.5125e-05, 'epoch': 0.1}
2025-05-21 17:18:20 {'loss': 2.1787, 'grad_norm': 14.819804191589355, 'learning_rate': 4.3875e-05, 'epoch': 0.125}
2025-05-21 17:18:35 {'loss': 2.1118, 'grad_norm': 11.589983940124512, 'learning_rate': 4.2625000000000006e-05, 'epoch': 0.15}
2025-05-21 17:18:50 {'loss': 2.0426, 'grad_norm': 11.164360046386719, 'learning_rate': 4.1375e-05, 'epoch': 0.175}
2025-05-21 17:19:04 {'loss': 1.9066, 'grad_norm': 9.724199295043945, 'learning_rate': 4.0125e-05, 'epoch': 0.2}
2025-05-21 17:19:25 {'loss': 1.8787, 'grad_norm': 10.878616333007812, 'learning_rate': 3.8875e-05, 'epoch': 0.225}
2025-05-21 17:19:40 {'loss': 2.2328, 'grad_norm': 11.55444622039795, 'learning_rate': 3.7625e-05, 'epoch': 0.25}
2025-05-21 17:19:55 {'loss': 1.7506, 'grad_norm': 9.321246147155762, 'learning_rate': 3.6375e-05, 'epoch': 0.275}
2025-05-21 17:20:10 {'loss': 1.9119, 'grad_norm': 10.226726531982422, 'learning_rate': 3.5125e-05, 'epoch': 0.3}
2025-05-21 17:20:25 {'loss': 1.7709, 'grad_norm': 10.91862678527832, 'learning_rate': 3.3875000000000003e-05, 'epoch': 0.325}
2025-05-21 17:20:40 {'loss': 1.7254, 'grad_norm': 10.339165687561035, 'learning_rate': 3.2625e-05, 'epoch': 0.35}
2025-05-21 17:20:55 {'loss': 1.7426, 'grad_norm': 10.719693183898926, 'learning_rate': 3.1375e-05, 'epoch': 0.375}
2025-05-21 17:21:10 {'loss': 1.8833, 'grad_norm': 8.897167205810547, 'learning_rate': 3.0125000000000004e-05, 'epoch': 0.4}
2025-05-21 17:21:30 {'loss': 1.6951, 'grad_norm': 12.327390670776367, 'learning_rate': 2.8875e-05, 'epoch': 0.425}
2025-05-21 17:21:45 {'loss': 2.0136, 'grad_norm': 13.943894386291504, 'learning_rate': 2.7625e-05, 'epoch': 0.45}
2025-05-21 17:22:00 {'loss': 1.6411, 'grad_norm': 11.502079010009766, 'learning_rate': 2.6375e-05, 'epoch': 0.475}
2025-05-21 17:22:15 {'loss': 1.859, 'grad_norm': 11.927268981933594, 'learning_rate': 2.5124999999999997e-05, 'epoch': 0.5}
2025-05-21 17:22:30 {'loss': 1.8747, 'grad_norm': 10.391292572021484, 'learning_rate': 2.3875e-05, 'epoch': 0.525}
2025-05-21 17:22:44 {'loss': 1.8126, 'grad_norm': 9.716133117675781, 'learning_rate': 2.2625e-05, 'epoch': 0.55}
2025-05-21 17:23:05 {'loss': 1.9067, 'grad_norm': 13.490721702575684, 'learning_rate': 2.1375e-05, 'epoch': 0.575}
2025-05-21 17:23:20 {'loss': 1.8576, 'grad_norm': 12.68990707397461, 'learning_rate': 2.0125e-05, 'epoch': 0.6}
2025-05-21 17:23:35 {'loss': 1.925, 'grad_norm': 11.56401252746582, 'learning_rate': 1.8875e-05, 'epoch': 0.625}
2025-05-21 17:23:50 {'loss': 1.9916, 'grad_norm': 15.391741752624512, 'learning_rate': 1.7625e-05, 'epoch': 0.65}
2025-05-21 17:24:05 {'loss': 1.9093, 'grad_norm': 13.830284118652344, 'learning_rate': 1.6375e-05, 'epoch': 0.675}
2025-05-21 17:24:20 {'loss': 1.8468, 'grad_norm': 7.8115315437316895, 'learning_rate': 1.5125e-05, 'epoch': 0.7}
2025-05-21 17:24:35 {'loss': 1.6615, 'grad_norm': 9.07811450958252, 'learning_rate': 1.3875000000000002e-05, 'epoch': 0.725}
2025-05-21 17:24:50 {'loss': 1.5077, 'grad_norm': 14.740429878234863, 'learning_rate': 1.2625e-05, 'epoch': 0.75}
2025-05-21 17:25:05 {'loss': 1.8395, 'grad_norm': 9.445335388183594, 'learning_rate': 1.1375e-05, 'epoch': 0.775}
2025-05-21 17:25:26 {'loss': 1.7573, 'grad_norm': 14.262674331665039, 'learning_rate': 1.0125e-05, 'epoch': 0.8}
2025-05-21 17:25:41 {'loss': 1.7646, 'grad_norm': 12.696463584899902, 'learning_rate': 8.875e-06, 'epoch': 0.825}
2025-05-21 17:25:56 {'loss': 1.9948, 'grad_norm': 10.62035083770752, 'learning_rate': 7.625e-06, 'epoch': 0.85}
2025-05-21 17:26:10 {'loss': 1.649, 'grad_norm': 10.297358512878418, 'learning_rate': 6.375000000000001e-06, 'epoch': 0.875}
2025-05-21 17:26:25 {'loss': 1.6035, 'grad_norm': 8.711451530456543, 'learning_rate': 5.125e-06, 'epoch': 0.9}
2025-05-21 17:26:40 {'loss': 1.5629, 'grad_norm': 9.151179313659668, 'learning_rate': 3.875e-06, 'epoch': 0.925}
2025-05-21 17:26:55 {'loss': 1.6508, 'grad_norm': 10.442797660827637, 'learning_rate': 2.625e-06, 'epoch': 0.95}
2025-05-21 17:27:10 {'loss': 1.8837, 'grad_norm': 13.723731994628906, 'learning_rate': 1.3750000000000002e-06, 'epoch': 0.975}
2025-05-21 17:27:31 {'loss': 2.0578, 'grad_norm': 10.443061828613281, 'learning_rate': 1.2500000000000002e-07, 'epoch': 1.0}
2025-05-21 17:27:31 {'train_runtime': 641.7796, 'train_samples_per_second': 1.247, 'train_steps_per_second': 0.623, 'train_loss': 1.946838583946228, 'epoch': 1.0}
2025-05-21 17:28:29 {'eval_loss': 1.496952772140503, 'eval_runtime': 9.6211, 'eval_samples_per_second': 20.788, 'eval_steps_per_second': 2.598, 'epoch': 1.0}
2025-05-21 17:28:47 {'loss': 1.3586, 'grad_norm': 9.933616638183594, 'learning_rate': 4.8875e-05, 'epoch': 0.025}
2025-05-21 17:28:49 {'loss': 1.4354, 'grad_norm': 9.955110549926758, 'learning_rate': 4.7625000000000006e-05, 'epoch': 0.05}
2025-05-21 17:29:01 {'loss': 1.5483, 'grad_norm': 10.839619636535645, 'learning_rate': 4.6375e-05, 'epoch': 0.075}
2025-05-21 17:29:15 {'loss': 1.5408, 'grad_norm': 9.120226860046387, 'learning_rate': 4.5125e-05, 'epoch': 0.1}
2025-05-21 17:29:30 {'loss': 1.5086, 'grad_norm': 14.987730026245117, 'learning_rate': 4.3875e-05, 'epoch': 0.125}
2025-05-21 17:29:45 {'loss': 1.4262, 'grad_norm': 11.572370529174805, 'learning_rate': 4.2625000000000006e-05, 'epoch': 0.15}
2025-05-21 17:30:00 {'loss': 1.4418, 'grad_norm': 11.172344207763672, 'learning_rate': 4.1375e-05, 'epoch': 0.175}
2025-05-21 17:30:21 {'loss': 1.4551, 'grad_norm': 7.856420993804932, 'learning_rate': 4.0125e-05, 'epoch': 0.2}
2025-05-21 17:30:35 {'loss': 1.3888, 'grad_norm': 8.406315803527832, 'learning_rate': 3.8875e-05, 'epoch': 0.225}
2025-05-21 17:30:50 {'loss': 1.6478, 'grad_norm': 10.836349487304688, 'learning_rate': 3.7625e-05, 'epoch': 0.25}
2025-05-21 17:31:05 {'loss': 1.3431, 'grad_norm': 7.696149826049805, 'learning_rate': 3.6375e-05, 'epoch': 0.275}
2025-05-21 17:31:19 {'loss': 1.4676, 'grad_norm': 10.764487266540527, 'learning_rate': 3.5125e-05, 'epoch': 0.3}
2025-05-21 17:31:41 {'loss': 1.3297, 'grad_norm': 11.10744571685791, 'learning_rate': 3.3875000000000003e-05, 'epoch': 0.325}
2025-05-21 17:31:55 {'loss': 1.289, 'grad_norm': 8.473104476928711, 'learning_rate': 3.2625e-05, 'epoch': 0.35}
2025-05-21 17:32:10 {'loss': 1.3627, 'grad_norm': 8.943937301635742, 'learning_rate': 3.1375e-05, 'epoch': 0.375}
2025-05-21 17:32:25 {'loss': 1.4471, 'grad_norm': 7.3482985496521, 'learning_rate': 3.0125000000000004e-05, 'epoch': 0.4}
2025-05-21 17:32:39 {'loss': 1.3217, 'grad_norm': 11.477287292480469, 'learning_rate': 2.8875e-05, 'epoch': 0.425}
2025-05-21 17:32:54 {'loss': 1.6153, 'grad_norm': 10.275215148925781, 'learning_rate': 2.7625e-05, 'epoch': 0.45}
2025-05-21 17:33:08 {'loss': 1.2824, 'grad_norm': 11.65211009979248, 'learning_rate': 2.6375e-05, 'epoch': 0.475}
2025-05-21 17:33:23 {'loss': 1.4711, 'grad_norm': 10.729072570800781, 'learning_rate': 2.5124999999999997e-05, 'epoch': 0.5}
2025-05-21 17:33:44 {'loss': 1.5214, 'grad_norm': 9.338732719421387, 'learning_rate': 2.3875e-05, 'epoch': 0.525}
2025-05-21 17:33:58 {'loss': 1.4335, 'grad_norm': 9.562750816345215, 'learning_rate': 2.2625e-05, 'epoch': 0.55}
2025-05-21 17:34:13 {'loss': 1.5259, 'grad_norm': 12.17725944519043, 'learning_rate': 2.1375e-05, 'epoch': 0.575}
2025-05-21 17:34:28 {'loss': 1.5066, 'grad_norm': 11.527494430541992, 'learning_rate': 2.0125e-05, 'epoch': 0.6}
2025-05-21 17:34:42 {'loss': 1.5795, 'grad_norm': 10.984009742736816, 'learning_rate': 1.8875e-05, 'epoch': 0.625}
2025-05-21 17:34:57 {'loss': 1.663, 'grad_norm': 13.750388145446777, 'learning_rate': 1.7625e-05, 'epoch': 0.65}
2025-05-21 17:35:12 {'loss': 1.5729, 'grad_norm': 12.982423782348633, 'learning_rate': 1.6375e-05, 'epoch': 0.675}
2025-05-21 17:35:27 {'loss': 1.5597, 'grad_norm': 7.209748268127441, 'learning_rate': 1.5125e-05, 'epoch': 0.7}
2025-05-21 17:35:48 {'loss': 1.3984, 'grad_norm': 7.564852714538574, 'learning_rate': 1.3875000000000002e-05, 'epoch': 0.725}
