2025-05-14 00:26:00 
Generating train split:   0%|          | 0/120000 [00:00<?, ? examples/s]
Generating train split: 100%|██████████| 120000/120000 [00:00<00:00, 1233909.16 examples/s]
2025-05-14 00:26:00 
Generating test split:   0%|          | 0/7600 [00:00<?, ? examples/s]
Generating test split: 100%|██████████| 7600/7600 [00:00<00:00, 987537.11 examples/s]
2025-05-14 00:26:02 
Map:   0%|          | 0/1000 [00:00<?, ? examples/s]
Map: 100%|██████████| 1000/1000 [00:00<00:00, 1240.67 examples/s]
Map: 100%|██████████| 1000/1000 [00:00<00:00, 1234.35 examples/s]
2025-05-14 00:26:03 
Map:   0%|          | 0/1000 [00:00<?, ? examples/s]
Map:  16%|█▌        | 160/1000 [00:00<00:00, 1579.60 examples/s]
Map:  32%|███▏      | 318/1000 [00:00<00:00, 1575.23 examples/s]
Map:  48%|████▊     | 476/1000 [00:00<00:00, 1573.52 examples/s]
Map:  65%|██████▌   | 651/1000 [00:00<00:00, 1639.62 examples/s]
Map:  87%|████████▋ | 871/1000 [00:00<00:00, 1835.94 examples/s]
Map: 100%|██████████| 1000/1000 [00:00<00:00, 1754.85 examples/s]
2025-05-14 00:26:03 /app/client.py:49: FutureWarning: `tokenizer` is deprecated and will be removed in version 5.0.0 for `Trainer.__init__`. Use `processing_class` instead.
2025-05-14 00:26:03   trainer = Trainer(
2025-05-14 00:26:03 WARNING :   DEPRECATED FEATURE: flwr.client.start_numpy_client() is deprecated. 
2025-05-14 00:26:03 Instead, use `flwr.client.start_client()` by ensuring you first call the `.to_client()` method as shown below: 
2025-05-14 00:26:03 flwr.client.start_client(
2025-05-14 00:26:03 server_address='<IP>:<PORT>',
2025-05-14 00:26:03 client=FlowerClient().to_client(), # <-- where FlowerClient is of type flwr.client.NumPyClient object
2025-05-14 00:26:03 )
2025-05-14 00:26:03 Using `start_numpy_client()` is deprecated.
2025-05-14 00:26:03 
2025-05-14 00:26:03             This is a deprecated feature. It will be removed
2025-05-14 00:26:03             entirely in future versions of Flower.
2025-05-14 00:26:03         
2025-05-14 00:26:03 WARNING :   DEPRECATED FEATURE: flwr.client.start_client() is deprecated.
2025-05-14 00:26:03 Instead, use the `flower-supernode` CLI command to start a SuperNode as shown below:
2025-05-14 00:26:03 
2025-05-14 00:26:03 $ flower-supernode --insecure --superlink='<IP>:<PORT>'
2025-05-14 00:26:03 
2025-05-14 00:26:03 To view all available options, run:
2025-05-14 00:26:03 
2025-05-14 00:26:03 $ flower-supernode --help
2025-05-14 00:26:03 
2025-05-14 00:26:03 Using `start_client()` is deprecated.
2025-05-14 00:26:03 
2025-05-14 00:26:03             This is a deprecated feature. It will be removed
2025-05-14 00:26:03             entirely in future versions of Flower.
2025-05-14 00:26:03         
2025-05-14 00:26:11 INFO :      
2025-05-14 00:26:11 INFO :      Received: train message 70a05c7d-b8b3-4d14-8874-95eb91fa423a
2025-05-14 00:33:29 INFO :      Sent reply
2025-05-14 00:33:42 INFO :      
2025-05-14 00:33:42 INFO :      Received: evaluate message 66ce59a5-5c0d-4c49-abba-c7d9b5b7f21e
2025-05-14 00:33:55 INFO :      Sent reply
2025-05-14 00:34:00 INFO :      
2025-05-14 00:34:00 INFO :      Received: train message 3c6c4e58-07da-4c0d-bdc6-97fab1d8c789
2025-05-14 00:41:10 INFO :      Sent reply
2025-05-14 00:41:24 INFO :      
2025-05-14 00:41:24 INFO :      Received: evaluate message 99a36eca-58cb-4db3-9f14-1115026bf34c
2025-05-14 00:41:36 INFO :      Sent reply
2025-05-14 00:41:42 INFO :      
2025-05-14 00:41:42 INFO :      Received: train message 3dd03f1c-f7f0-4350-b51f-83f06fc795b6
2025-05-14 00:48:58 INFO :      Sent reply
2025-05-14 00:49:08 INFO :      
2025-05-14 00:49:08 INFO :      Received: evaluate message b067dc66-ff2a-4b21-a14b-44aec9048a65
2025-05-14 00:49:16 INFO :      Sent reply
2025-05-14 00:49:22 INFO :      
2025-05-14 00:49:22 INFO :      Received: train message c951aa5e-527e-42af-ade9-5c76a49e21f1
2025-05-14 00:26:26 {'loss': 3.0484, 'grad_norm': 22.834308624267578, 'learning_rate': 4.8875e-05, 'epoch': 0.025}
2025-05-14 00:26:36 {'loss': 1.5657, 'grad_norm': 14.289667129516602, 'learning_rate': 4.7625000000000006e-05, 'epoch': 0.05}
2025-05-14 00:26:46 {'loss': 1.616, 'grad_norm': 10.697601318359375, 'learning_rate': 4.6375e-05, 'epoch': 0.075}
2025-05-14 00:26:56 {'loss': 1.6557, 'grad_norm': 16.761165618896484, 'learning_rate': 4.5125e-05, 'epoch': 0.1}
2025-05-14 00:27:09 {'loss': 1.5518, 'grad_norm': 14.131294250488281, 'learning_rate': 4.3875e-05, 'epoch': 0.125}
2025-05-14 00:27:19 {'loss': 1.4302, 'grad_norm': 12.873871803283691, 'learning_rate': 4.2625000000000006e-05, 'epoch': 0.15}
2025-05-14 00:27:29 {'loss': 1.5309, 'grad_norm': 13.974010467529297, 'learning_rate': 4.1375e-05, 'epoch': 0.175}
2025-05-14 00:27:42 {'loss': 1.444, 'grad_norm': 19.51435661315918, 'learning_rate': 4.0125e-05, 'epoch': 0.2}
2025-05-14 00:27:52 {'loss': 1.4013, 'grad_norm': 11.368430137634277, 'learning_rate': 3.8875e-05, 'epoch': 0.225}
2025-05-14 00:28:02 {'loss': 1.3543, 'grad_norm': 10.241511344909668, 'learning_rate': 3.7625e-05, 'epoch': 0.25}
2025-05-14 00:28:12 {'loss': 1.5039, 'grad_norm': 12.408336639404297, 'learning_rate': 3.6375e-05, 'epoch': 0.275}
2025-05-14 00:28:25 {'loss': 1.4607, 'grad_norm': 14.593973159790039, 'learning_rate': 3.5125e-05, 'epoch': 0.3}
2025-05-14 00:28:35 {'loss': 1.4679, 'grad_norm': 13.900710105895996, 'learning_rate': 3.3875000000000003e-05, 'epoch': 0.325}
2025-05-14 00:28:45 {'loss': 1.4219, 'grad_norm': 12.474517822265625, 'learning_rate': 3.2625e-05, 'epoch': 0.35}
2025-05-14 00:28:55 {'loss': 1.3722, 'grad_norm': 9.630661010742188, 'learning_rate': 3.1375e-05, 'epoch': 0.375}
2025-05-14 00:29:05 {'loss': 1.5001, 'grad_norm': 15.558401107788086, 'learning_rate': 3.0125000000000004e-05, 'epoch': 0.4}
2025-05-14 00:29:18 {'loss': 1.4323, 'grad_norm': 12.455326080322266, 'learning_rate': 2.8875e-05, 'epoch': 0.425}
2025-05-14 00:29:28 {'loss': 1.6288, 'grad_norm': 18.67733383178711, 'learning_rate': 2.7625e-05, 'epoch': 0.45}
2025-05-14 00:29:38 {'loss': 1.6473, 'grad_norm': 15.496631622314453, 'learning_rate': 2.6375e-05, 'epoch': 0.475}
2025-05-14 00:29:47 {'loss': 1.3181, 'grad_norm': 11.755037307739258, 'learning_rate': 2.5124999999999997e-05, 'epoch': 0.5}
2025-05-14 00:30:01 {'loss': 1.5091, 'grad_norm': 14.015424728393555, 'learning_rate': 2.3875e-05, 'epoch': 0.525}
2025-05-14 00:30:11 {'loss': 1.456, 'grad_norm': 14.775620460510254, 'learning_rate': 2.2625e-05, 'epoch': 0.55}
2025-05-14 00:30:20 {'loss': 1.4517, 'grad_norm': 11.566584587097168, 'learning_rate': 2.1375e-05, 'epoch': 0.575}
2025-05-14 00:30:30 {'loss': 1.3849, 'grad_norm': 8.969867706298828, 'learning_rate': 2.0125e-05, 'epoch': 0.6}
2025-05-14 00:30:44 {'loss': 1.5622, 'grad_norm': 11.217348098754883, 'learning_rate': 1.8875e-05, 'epoch': 0.625}
2025-05-14 00:30:53 {'loss': 1.5125, 'grad_norm': 11.6636323928833, 'learning_rate': 1.7625e-05, 'epoch': 0.65}
2025-05-14 00:31:03 {'loss': 1.5566, 'grad_norm': 10.377462387084961, 'learning_rate': 1.6375e-05, 'epoch': 0.675}
2025-05-14 00:31:13 {'loss': 1.4465, 'grad_norm': 16.735776901245117, 'learning_rate': 1.5125e-05, 'epoch': 0.7}
2025-05-14 00:31:22 {'loss': 1.1809, 'grad_norm': 11.4607515335083, 'learning_rate': 1.3875000000000002e-05, 'epoch': 0.725}
2025-05-14 00:31:36 {'loss': 1.4007, 'grad_norm': 12.319453239440918, 'learning_rate': 1.2625e-05, 'epoch': 0.75}
